ticker,period,period_start,period_end,strike,dte,roll,total_return_pct,annual_return_pct,max_drawdown_pct,total_trades,csp_trades,cc_trades,win_rate,premium_collected,completed_cycles,avg_cycle_days,initial_capital,final_capital
T,5Y,2021-04-28,2026-03-20,ATM,30,Roll @75% Profit,8.11,1.61,-11.08,43,43,0,69.8,2254.89,0,0.0,3187.8,3446.43
T,5Y,2021-04-28,2026-03-20,ATM,30,Roll @7d Before,21.12,4.0,-19.19,61,61,0,70.5,3478.26,0,0.0,3187.8,3861.06
T,5Y,2021-04-28,2026-03-20,ATM,45,Hold to Expiry,29.38,5.42,-14.98,27,10,17,81.5,1236.49,5,300.0,3187.8,4124.29
T,5Y,2021-04-28,2026-03-20,ATM,45,Roll @50% Profit,13.15,2.56,-11.24,38,38,0,68.4,2295.94,0,0.0,3187.8,3606.86
T,5Y,2021-04-28,2026-03-20,ATM,45,Roll @75% Profit,17.03,3.28,-9.11,30,30,0,70.0,2072.68,0,0.0,3187.8,3730.8
T,5Y,2021-04-28,2026-03-20,ATM,45,Roll @7d Before,18.47,3.53,-16.01,40,40,0,80.0,3006.38,0,0.0,3187.8,3776.55
T,5Y,2021-04-28,2026-03-20,ATM,60,Hold to Expiry,30.19,5.55,-14.19,21,7,14,85.7,1062.41,2,609.0,3187.8,4150.21
T,5Y,2021-04-28,2026-03-20,ATM,60,Roll @50% Profit,7.9,1.57,-17.81,29,29,0,65.5,2116.95,0,0.0,3187.8,3439.52
T,5Y,2021-04-28,2026-03-20,ATM,60,Roll @75% Profit,10.88,2.14,-11.51,23,23,0,69.6,1836.4,0,0.0,3187.8,3534.52
T,5Y,2021-04-28,2026-03-20,ATM,60,Roll @7d Before,26.84,4.99,-13.93,31,31,0,71.0,2611.85,0,0.0,3187.8,4043.41
T,5Y,2021-04-28,2026-03-20,3% OTM,30,Hold to Expiry,24.23,4.55,-14.93,40,12,28,95.0,772.43,2,604.0,3187.8,3960.23
T,5Y,2021-04-28,2026-03-20,3% OTM,30,Roll @50% Profit,4.36,0.88,-14.42,55,55,0,72.7,1861.48,0,0.0,3187.8,3326.84
T,5Y,2021-04-28,2026-03-20,3% OTM,30,Roll @75% Profit,2.37,0.48,-10.66,43,43,0,74.4,1326.72,0,0.0,3187.8,3263.35
T,5Y,2021-04-28,2026-03-20,3% OTM,30,Roll @7d Before,13.67,2.66,-14.42,61,61,0,73.8,2248.05,0,0.0,3187.8,3623.57
T,5Y,2021-04-28,2026-03-20,3% OTM,45,Hold to Expiry,23.95,4.5,-12.67,27,11,16,81.5,963.49,4,306.0,3187.8,3951.29
T,5Y,2021-04-28,2026-03-20,3% OTM,45,Roll @50% Profit,14.18,2.75,-6.78,38,38,0,76.3,1638.05,0,0.0,3187.8,3639.89
T,5Y,2021-04-28,2026-03-20,3% OTM,45,Roll @75% Profit,10.5,2.07,-9.99,30,30,0,73.3,1368.46,0,0.0,3187.8,3522.63
T,5Y,2021-04-28,2026-03-20,3% OTM,45,Roll @7d Before,14.62,2.83,-12.35,40,40,0,80.0,1994.25,0,0.0,3187.8,3653.72
T,5Y,2021-04-28,2026-03-20,3% OTM,60,Hold to Expiry,25.44,4.75,-14.19,21,7,14,85.7,810.89,2,609.0,3187.8,3998.69
