ticker,period,period_start,period_end,strike,dte,roll,total_return_pct,annual_return_pct,max_drawdown_pct,total_trades,csp_trades,cc_trades,win_rate,premium_collected,completed_cycles,avg_cycle_days,initial_capital,final_capital
KO,1Y,2025-05-02,2026-03-20,5% OTM,45,Roll @75% Profit,3.49,3.97,0.0,6,6,0,100.0,329.15,0,0.0,8910.33,9221.43
KO,1Y,2025-05-02,2026-03-20,5% OTM,45,Roll @7d Before,7.88,8.99,0.0,13,13,0,100.0,757.52,0,0.0,8910.33,9612.72
KO,1Y,2025-05-02,2026-03-20,5% OTM,60,Hold to Expiry,3.77,4.29,0.0,4,4,0,100.0,335.95,0,0.0,8910.33,9246.28
KO,1Y,2025-05-02,2026-03-20,5% OTM,60,Roll @50% Profit,6.03,6.87,0.0,7,7,0,100.0,593.65,0,0.0,8910.33,9447.64
KO,1Y,2025-05-02,2026-03-20,5% OTM,60,Roll @75% Profit,3.68,4.19,0.0,5,5,0,100.0,332.04,0,0.0,8910.33,9238.09
KO,1Y,2025-05-02,2026-03-20,5% OTM,60,Roll @7d Before,10.03,11.46,0.0,12,12,0,100.0,924.88,0,0.0,8910.33,9803.94
KO,1Y,2025-05-02,2026-03-20,10% OTM,30,Hold to Expiry,0.54,0.62,0.0,8,8,0,100.0,48.37,0,0.0,8910.33,8958.7
KO,1Y,2025-05-02,2026-03-20,10% OTM,30,Roll @50% Profit,0.51,0.58,0.0,11,11,0,72.7,55.12,0,0.0,8910.33,8955.46
KO,1Y,2025-05-02,2026-03-20,10% OTM,30,Roll @75% Profit,0.48,0.55,0.0,9,9,0,88.9,51.19,0,0.0,8910.33,8953.53
KO,1Y,2025-05-02,2026-03-20,10% OTM,30,Roll @7d Before,0.76,0.86,0.0,17,17,0,82.4,83.33,0,0.0,8910.33,8977.67
KO,1Y,2025-05-02,2026-03-20,10% OTM,45,Hold to Expiry,0.89,1.01,0.0,5,5,0,100.0,78.88,0,0.0,8910.33,8989.22
KO,1Y,2025-05-02,2026-03-20,10% OTM,45,Roll @50% Profit,1.24,1.41,0.0,9,9,0,100.0,118.8,0,0.0,8910.33,9021.13
KO,1Y,2025-05-02,2026-03-20,10% OTM,45,Roll @75% Profit,0.97,1.11,0.0,6,6,0,100.0,91.87,0,0.0,8910.33,8997.2
KO,1Y,2025-05-02,2026-03-20,10% OTM,45,Roll @7d Before,1.79,2.04,0.0,13,13,0,100.0,171.73,0,0.0,8910.33,9070.06
