ticker,period,period_start,period_end,strike,dte,roll,total_return_pct,annual_return_pct,max_drawdown_pct,total_trades,csp_trades,cc_trades,win_rate,premium_collected,completed_cycles,avg_cycle_days,initial_capital,final_capital
QQQM,3Y,2023-04-28,2026-03-20,5% OTM,30,Roll @7d Before,9.46,3.19,-3.16,39,39,0,87.2,5000.3,0,0.0,28760.3,31482.32
QQQM,3Y,2023-04-28,2026-03-20,5% OTM,45,Hold to Expiry,9.63,3.24,-1.64,16,16,0,93.8,3405.35,0,0.0,28760.3,31529.65
QQQM,3Y,2023-04-28,2026-03-20,5% OTM,45,Roll @50% Profit,11.23,3.76,-0.47,23,23,0,82.6,4528.37,0,0.0,28760.3,31989.7
QQQM,3Y,2023-04-28,2026-03-20,5% OTM,45,Roll @75% Profit,9.77,3.29,-0.61,18,18,0,83.3,3808.01,0,0.0,28760.3,31569.83
QQQM,3Y,2023-04-28,2026-03-20,5% OTM,45,Roll @7d Before,7.4,2.51,-6.32,26,26,0,92.3,5053.33,0,0.0,28760.3,30888.03
QQQM,3Y,2023-04-28,2026-03-20,5% OTM,60,Hold to Expiry,14.71,4.88,-9.78,12,10,2,91.7,3367.07,2,334.0,28760.3,32991.37
QQQM,3Y,2023-04-28,2026-03-20,5% OTM,60,Roll @50% Profit,4.65,1.59,-9.19,18,18,0,94.4,4685.98,0,0.0,28760.3,30097.12
QQQM,3Y,2023-04-28,2026-03-20,5% OTM,60,Roll @75% Profit,11.75,3.93,-1.02,14,14,0,92.9,3865.96,0,0.0,28760.3,32138.64
QQQM,3Y,2023-04-28,2026-03-20,5% OTM,60,Roll @7d Before,13.93,4.63,-0.46,21,21,0,85.7,5042.17,0,0.0,28760.3,32765.57
QQQM,3Y,2023-04-28,2026-03-20,10% OTM,30,Hold to Expiry,10.05,3.38,-3.0,24,23,1,95.8,891.05,1,526.0,28760.3,31651.34
QQQM,3Y,2023-04-28,2026-03-20,10% OTM,30,Roll @50% Profit,2.24,0.77,-0.92,33,33,0,78.8,1059.97,0,0.0,28760.3,29404.81
QQQM,3Y,2023-04-28,2026-03-20,10% OTM,30,Roll @75% Profit,2.34,0.81,-0.32,26,26,0,80.8,840.64,0,0.0,28760.3,29434.06
QQQM,3Y,2023-04-28,2026-03-20,10% OTM,30,Roll @7d Before,2.57,0.89,-0.92,39,39,0,82.1,1160.96,0,0.0,28760.3,29499.8
QQQM,3Y,2023-04-28,2026-03-20,10% OTM,45,Hold to Expiry,4.33,1.48,0.0,16,16,0,100.0,1246.09,0,0.0,28760.3,30006.39
QQQM,3Y,2023-04-28,2026-03-20,10% OTM,45,Roll @50% Profit,4.51,1.54,-0.07,23,23,0,91.3,1515.67,0,0.0,28760.3,30056.1
QQQM,3Y,2023-04-28,2026-03-20,10% OTM,45,Roll @75% Profit,4.29,1.47,0.0,18,18,0,100.0,1258.4,0,0.0,28760.3,29995.16
QQQM,3Y,2023-04-28,2026-03-20,10% OTM,45,Roll @7d Before,0.5,0.17,-3.96,26,26,0,88.5,1534.49,0,0.0,28760.3,28903.47
QQQM,3Y,2023-04-28,2026-03-20,10% OTM,60,Hold to Expiry,13.3,4.43,-5.26,12,11,1,91.7,1526.19,1,548.0,28760.3,32586.49
QQQM,3Y,2023-04-28,2026-03-20,10% OTM,60,Roll @50% Profit,-1.36,-0.47,-6.97,18,18,0,94.4,1754.3,0,0.0,28760.3,28369.34
QQQM,3Y,2023-04-28,2026-03-20,10% OTM,60,Roll @75% Profit,5.7,1.94,-0.05,14,14,0,92.9,1675.15,0,0.0,28760.3,30398.32
QQQM,3Y,2023-04-28,2026-03-20,10% OTM,60,Roll @7d Before,4.85,1.66,0.0,21,21,0,100.0,1477.32,0,0.0,28760.3,30156.43
QQQM,5Y,2021-04-28,2026-03-20,ATM,30,Hold to Expiry,27.37,5.08,-18.37,40,20,20,87.5,11108.52,5,706.0,28760.3,36632.81
QQQM,5Y,2021-04-28,2026-03-20,ATM,30,Roll @50% Profit,15.19,2.94,-11.69,55,55,0,78.2,23338.02,0,0.0,28760.3,33128.93
QQQM,5Y,2021-04-28,2026-03-20,ATM,30,Roll @75% Profit,14.8,2.87,-11.82,43,43,0,79.1,18373.41,0,0.0,28760.3,33015.54
QQQM,5Y,2021-04-28,2026-03-20,ATM,30,Roll @7d Before,21.68,4.1,-11.69,61,61,0,80.3,26489.7,0,0.0,28760.3,34994.92
QQQM,5Y,2021-04-28,2026-03-20,ATM,45,Hold to Expiry,26.96,5.01,-12.89,27,13,14,85.2,10190.63,4,873.0,28760.3,36514.92
